"","MAIN_BAS","n_iso3","total_sed_bas","prop_sed","crypt"
"7987",3080002360,1,6088.40692698514,0.000000245012802888522,1
"7988",3080002370,1,3156.58165498947,0.000000127028782423785,1
"7989",3080002460,1,9508.43106578267,0.000000382643173236997,1
"7990",3080002470,1,914.697572640462,0.00000003680973015694,1
"7991",3080002500,1,1345.692533946,0.0000000541540510551148,1
"7992",3080002510,1,1056.00330487174,0.0000000424962281084403,1
"7993",3080002560,1,120026.603996665,0.00000483017232899967,1
"7994",3080002570,1,1007.74560825623,0.0000000405542170617892,1
"7995",3080002600,1,1097.6366416396,0.0000000441716582591228,1
"7996",3080002610,1,37.8902745159821,0.0000000015247999144455,1
"7997",3080002620,1,2084.22588305699,0.0000000838744899256377,1
"7998",3080002630,1,27.710508868131,0.00000000111514054968235,1
"7999",3080002640,1,905.214335993987,0.0000000364281008704825,1
"8000",3080002650,1,161.452349859916,0.00000000649724849973271,1
"8001",3080002660,1,904.146410849371,0.0000000363851248775675,1
"8002",3080002670,1,22.8647746526847,0.000000000920136021171435,1
"8003",3080002680,1,149370.428216674,0.00000601104159510386,1
"8004",3080002690,1,69.9871191088599,0.00000000281645764230247,1
"8005",3080002730,1,327.885988319804,0.0000000131949565772354,1
"8006",3080002740,1,0.695706129503378,0.0000000000279969638725765,0
"8007",3080002750,1,1634.77187993881,0.0000000657873307731563,1
"8008",3080002760,1,33.1475004102831,0.00000000133393875962452,1
"8009",3080002770,1,474.548316034336,0.0000000190970173991271,1
"8010",3080002780,1,68.9808978999645,0.00000000277596477090378,1
"8011",3080002790,1,942.748613970872,0.0000000379385745891088,1
"8012",3080002800,1,1285.55864369784,0.0000000517341121162455,1
"8013",3080002870,1,81040.632865347,0.00000326127882783135,1
"8014",3080002880,1,1646.29728002238,0.0000000662511418509556,1
"8015",3080002910,1,452.052029832607,0.0000000181917102797165,1
"8016",3080002920,1,1522.13291017121,0.0000000612544554203418,1
"8017",3080002970,1,3996.501608444,0.000000160829273170515,1
"8018",3080002980,1,47.0485288135515,0.0000000018933510940764,0
"8019",3080002990,1,5335.31328337136,0.000000214706421158103,1
"8020",3080003000,1,1343.4795153018,0.0000000540649936206556,1
"8021",3080003050,1,1847.35874145926,0.000000074342360590158,1
"8022",3080003060,1,128.052454727596,0.00000000515315274189467,1
"8023",3080003090,1,26662.5824061968,0.00000107296935404141,1
"8024",3080003100,1,4723.41207294862,0.000000190081977940935,1
"8025",3080003130,1,10908.2608030274,0.0000004389758414706,1
"8026",3080003140,1,107.345049945783,0.00000000431983470862523,1
"8027",3080003150,1,3622.89655966407,0.000000145794466648442,1
"8028",3080003160,1,1890.55942339113,0.0000000760808646510331,1
"8029",3080003210,1,13749.95668828,0.000000553332828799518,1
"8030",3080003220,1,16523.3724637859,0.000000664942052834815,1
"8031",3080003290,1,5895.89306315088,0.000000237265560968165,1
"8032",3080003300,1,1111.58614008733,0.0000000447330211500325,1
"8033",3080003330,1,3388.63632062572,0.000000136367245626515,1
"8034",3080003340,1,10221.6337551397,0.000000411344242669873,1
"8035",3080003450,1,3274.81572315088,0.000000131786818603782,1
"8036",3080003460,1,7096.07014386395,0.000000285563704314127,1
"8037",3080003510,1,3678.85176192725,0.000000148046244676276,1
"8038",3080003520,1,7975.47796275926,0.000000320953286050956,1
"8039",3080003670,1,7091.8435647144,0.000000285393616142216,1
"8040",3080003690,1,936.055428492398,0.0000000376692239767072,1
"8041",3080003700,1,11114.5325045078,0.000000447276733369318,1
"8042",3080003710,1,207.659054759628,0.00000000835672248290931,1
"8043",3080003740,1,27445.6422159359,0.00000110448164964096,1
"8044",3080003750,1,0.001293107954552,0.0000000000000520379153663299,0
"8045",3080003760,1,56317.4492634038,0.00000226635575792425,1
"8046",3080003770,1,3126.04366227233,0.000000125799856814845,1
"8047",3080003790,1,24873.7016570925,0.00000100098029489545,1
"8048",3080003840,1,127188.272741488,0.00000511837588595166,1
"8049",3080003850,1,6050.23114877867,0.000000243476513587726,1
"8050",3080003860,1,3205.97064393625,0.000000129016319518266,1
"8051",3080003870,1,12877.7101465498,0.000000518231434861487,1
"8052",3080003960,1,5239.86376452547,0.000000210865292529998,1
"8053",3080003970,1,760.688010498211,0.0000000306119981484469,1
"8054",3080004000,1,2674.54638015856,0.000000107630470978143,1
"8055",3080004010,1,410.315449082193,0.0000000165121253315886,1
"8056",3080004020,1,1423.47345214021,0.000000057284150768644,1
"8057",3080004030,1,13.413574353217,0.000000000539795957866879,0
"8058",3080004040,1,17400.7255372341,0.000000700248946448586,1
"8059",3080004050,1,5567.7893605842,0.000000224061843022234,1
"8060",3080004120,1,20254.4186090597,0.000000815088730729852,1
"8061",3080004130,1,9907.43792437538,0.000000398700212453979,1
"8062",3080004220,1,53638.0849470865,0.0000021585314010813,1
"8063",3080004230,1,3530.27278847048,0.000000142067053210673,1
"8064",3080004240,1,8059.10409432695,0.000000324318611847317,1
"8065",3080004250,1,50.4696201096522,0.00000000203102440951792,0
"8066",3080004260,1,3633.60969368138,0.000000146225590097446,1
"8067",3080004270,1,5858.59825555249,0.000000235764724139672,1
"8068",3080004340,1,2678.42792889002,0.000000107786674258516,1
"8069",3080004350,1,114.566137192451,0.00000000461042941548802,1
"8070",3080004360,1,1881.04888922302,0.0000000756981368436705,1
"8071",3080004370,1,3.28745346324285,0.000000000132295393040288,0
"8072",3080004380,1,5983.01542884481,0.000000240771584016384,1
"8073",3080004390,1,8210.10713177841,0.000000330395353742916,1
"8074",3080004450,1,153096.813487362,0.00000616100070768667,1
"8075",3080004460,1,7810.26569938568,0.000000314304729177843,1
"8076",3080004560,1,8656.40792292076,0.000000348355619717335,1
"8077",3080004570,1,10.182646800446,0.000000000409775309587682,0
"8078",3080004580,1,8938.82291449107,0.000000359720709057158,1
"8079",3080004590,1,244.573269476847,0.000000009842243296935,1
"8080",3080004610,1,27.4169326161688,0.00000000110332630316148,1
"8081",3080004620,1,732.801754455115,0.0000000294897850905609,1
"8082",3080004660,1,2156.8366897616,0.0000000867965313535591,1
"8083",3080004670,1,76.9372787316914,0.00000000309614954038587,1
"8084",3080004700,1,142258.122813468,0.00000572482454313331,1
"8085",3080004710,1,2.19820226418113,0.0000000000884611860741071,1
"8086",3080004720,1,24794.1450680344,0.000000997778737721774,1
"8087",3080004730,1,1.56203281694889,0.0000000000628601279898377,0
"8088",3080004740,2,280040116.681742,0.0112695184031331,1
"8089",3080004750,1,7921.381848335,0.000000318776322392085,1
"8090",3080004790,1,34644.0817569608,0.00000139416495588531,1
"8091",3080004800,1,13101.330297917,0.000000527230472003041,1
"8092",3080004890,1,22192.9110054762,0.000000893098538733813,1
"8093",3080004900,1,2688.03559613535,0.000000108173310945129,1
"8094",3080004910,1,5618.23137883967,0.00000022609175666374,1
"8095",3080004920,1,984.396172572626,0.0000000396145770621453,1
"8096",3080004930,1,12951.1844252078,0.000000521188224571852,1
"8097",3080004940,1,788.785093661398,0.0000000317426954197301,0
"8098",3080004950,1,3713.10000317723,0.000000149424480014894,1
"8099",3080004960,1,3837.37258321683,0.000000154425521095564,1
"8100",3080004990,1,9477.57247067457,0.000000381401345781752,1
"8101",3080005000,1,606.993456636781,0.0000000244269428652027,1
"8102",3080005010,1,34546.9568660888,0.00000139025640607447,1
"8103",3080005020,1,1194.88259293092,0.0000000480850798456207,1
"8104",3080005030,1,19606.9891048229,0.000000789034539640437,1
"8105",3080005040,1,9553.67471070383,0.000000384463891265205,1
"8106",3080005070,1,28158.3072842714,0.00000113316108385218,1
"8107",3080005080,1,15328.7038225362,0.000000616865582942789,1
"8108",3080005110,1,15743.8224387127,0.000000633570999794904,1
"8109",3080005120,1,948.405053863709,0.0000000381662039524439,1
"8110",3080005130,1,45965.0388836546,0.00000184974873506703,1
"8111",3080005140,1,811.963032607455,0.0000000326754339594592,1
"8112",3080005150,1,49576.4032897705,0.00000199507911886128,1
"8113",3080005160,1,65927.0989546225,0.00000265307222314387,1
"8114",3080005240,1,1571.76309763827,0.0000000632516989497271,1
"8115",3080005250,1,86594.5286204374,0.00000348478155723567,1
"8116",3080005260,1,1629.36914904196,0.0000000655699112977228,1
"8117",3080005290,1,11725.9706568447,0.00000047188254196484,1
"8118",3080005300,1,1828.7076041007,0.0000000735917919280957,1
"8119",3080005330,1,13956.9192443906,0.000000561661522425576,1
"8120",3080005340,1,7354.13430403588,0.000000295948854972923,1
"8121",3080005400,1,5672.94287861317,0.000000228293484976335,1
"8122",3080005410,1,5681.17105722416,0.000000228624607571838,1
"8123",3080005440,1,18267382.3764614,0.000735125396703651,1
"8124",3080005450,1,313.187275757439,0.0000000126034434265957,1
"8125",3080005480,1,87694.3390898002,0.00000352904069578805,1
"8126",3080005490,1,6253.17686504157,0.00000025164355947873,1
"8127",3080005550,1,30003.6647528593,0.00000120742290819018,1
"8128",3080005560,1,139.327336014072,0.00000000560688231341703,1
"8129",3080005570,1,7732.19537786308,0.000000311162983146729,1
"8130",3080005580,1,14441.2739671155,0.000000581153174286285,1
"8131",3080005660,1,12796.5813838418,0.000000514966609467203,1
"8132",3080005670,1,184.38469763383,0.00000000742010383320221,1
"8133",3080005680,1,34435.6016223346,0.00000138577519108412,1
"8134",3080005690,1,8597.64254789611,0.000000345990753271933,1
"8135",3080005760,1,638625.675519505,0.0000256999028862697,1
"8136",3080005770,1,217.293463190072,0.00000000874443530204651,1
"8137",3080005790,1,3480.78236864856,0.000000140075434282748,1
"8138",3080005800,1,1646.54448568862,0.0000000662610900285168,1
"8139",3080005810,1,50428.6267705917,0.00000202937473448413,1
"8140",3080005820,1,0.366542644798756,0.0000000000147505976287932,0
"8141",3080005830,1,11529.1500550777,0.00000046396198608159,1
"8142",3080005840,1,3456.99048726166,0.000000139117989155557,1
"8143",3080005850,1,231206.451832445,0.00000930432894659172,1
"8144",3080005860,1,9188.70001520803,0.000000369776391858674,1
"8145",3080005880,1,427677.338805973,0.0000172108114272585,1
"8146",3080005890,1,1646.57972890377,0.0000000662625083041068,1
"8147",3080005900,1,32172.4053516414,0.00000129469848277285,1
"8148",3080005910,1,2278.70126509827,0.0000000917006682705112,1
"8149",3080005920,1,65516.5577815157,0.00000263655101410999,1
"8150",3080005930,1,1198.74172067276,0.0000000482403808489981,0
"8151",3080005940,1,100532.619082956,0.00000404568536213729,1
"8152",3080005950,1,140189.926492253,0.00000564159512307948,1
"8153",3080006050,1,17322.7251627307,0.000000697110015261393,1
"8154",3080006060,1,1382.24594054109,0.0000000556250520431222,1
"8155",3080006070,1,49538.2681154388,0.00000199354446356249,1
"8156",3080006080,1,3991.2664229433,0.000000160618596143084,1
"8157",3080006090,1,36165.8003102963,0.00000145540273654476,1
"8158",3080006100,1,986.049076026771,0.000000039681094053053,0
"8159",3080006110,1,50512.8225790308,0.00000203276298551014,1
"8160",3080006120,1,5116.07974233519,0.000000205883912245571,1
"8161",3080006130,1,11265.7768220866,0.000000453363184983893,1
"8162",3080006140,1,45900.683072038,0.00000184715889539708,1
"8163",3080006230,1,38967.3215204575,0.00000156814299393639,1
"8164",3080006240,1,796.495490148955,0.0000000320529811607218,0
"8165",3080006250,1,25832849.1017153,0.00103957879966175,1
"8166",3080006260,1,39484.5515212226,0.0000015889576296441,1
"8167",3080006330,1,1548071.97625841,0.000062298308658562,1
"8168",3080006340,1,44410.767122374,0.00000178720093147099,1
"8169",3080006430,1,197065.573505011,0.00000793041416192034,1
"8170",3080006440,1,39112.8428929749,0.00000157399913985243,1
"8171",3080006490,1,143576.329766555,0.00000577787250530738,1
"8172",3080006500,1,230997.347311072,0.00000929591405489793,1
"8173",3080006620,1,224965.170096549,0.00000905316407701786,1
"8174",3080006630,1,2180.95136671884,0.0000000877669665861086,1
"8175",3080006640,1,406192.204683308,0.00001634619560986,1
"8176",3080006650,1,1321154.85443957,0.0000531665931364259,1
"8177",3080006830,1,1786490.75898139,0.0000718928799342295,1
"8178",3080006840,1,57824.9080604027,0.00000232701969013527,1
"8179",3080006870,1,431309.040307748,0.0000173569602269158,1
"8180",3080006880,1,65992.4048834477,0.00000265570029791919,1
"8181",3080006920,1,1043402.03129804,0.0000419891211763174,1
"8182",3080006930,1,620804.793114204,0.0000249827457710452,1
"8183",3080007000,1,1339267.62163588,0.0000538954964295296,1
"8184",3080007010,1,525683.488918234,0.0000211548253256871,1
"8185",3080007080,1,1777697.53682572,0.0000715390185657929,1
"8186",3080007090,1,1637.53619275692,0.0000000658985736712981,1
"8187",3080007130,1,1855371.35962153,0.0000746648084912194,1
"8188",3080007140,1,934038.832298446,0.0000375880710755132,1
"8189",3080007380,1,748432.694842884,0.0000301188134328053,1
"8190",3080007390,1,4130.5703471819,0.000000166224536307792,1
"8191",3080007400,1,630561.493413154,0.0000253753799224508,1
"8192",3080007410,1,7702.38254185829,0.000000309963239667164,1
"8193",3080007440,1,173136.328856128,0.00000696744119169359,1
"8194",3080007450,1,3807.92986119777,0.000000153240671933367,1
"8195",3080007460,1,148633.439242893,0.00000598138330577966,1
"8196",3080007470,1,7780.05444807418,0.000000313088952464596,1
"8197",3080007500,1,1630999.10327638,0.0000656355047543272,1
"8198",3080007510,1,3740.44850589476,0.00000015052505252688,1
"8199",3080007540,1,29552.4881691325,0.0000011892664280629,1
"8200",3080007550,1,16256.4750466951,0.00000065420142970805,1
"8201",3080007680,1,129819.516805603,0.00000522426376285672,1
"8202",3080007690,1,2232.1818953634,0.0000000898286118682313,1
"8203",3080007700,1,195600.381849596,0.00000787145116575937,1
"8204",3080007710,1,24029.7338942672,0.000000967016910122193,1
"8205",3080007860,1,50800.6262523299,0.00000204434492895155,1
"8206",3080007870,1,49.0959825603059,0.00000000197574578078064,0
"8207",3080007880,1,47632616.5385383,0.00191685625270788,1
"8208",3080007890,1,57.177486385408,0.00000000230096581411424,1
"8209",3080007900,1,1352.64675546521,0.0000000544339064141214,1
"8210",3080007910,1,160.729915370815,0.00000000646817591946652,1
"8211",3080007920,1,31626.4746275577,0.00000127272885779626,1
"8212",3080007930,1,83.0735448960913,0.00000000334308831932096,1
"8213",3080007940,1,1485967.7074212,0.0000597990767311254,1
"8214",3080007950,1,7346.40003110848,0.000000295637608383959,1
"8215",3080008070,1,863.644047400082,0.0000000347552079368426,1
"8216",3080008080,1,185.693839489599,0.00000000747278699306771,1
"8217",3080008090,1,3350.62095590538,0.00000013483741176773,1
"8218",3080008100,1,1091.85990696158,0.0000000439391879311732,1
"8219",3080008130,1,9485.52630495662,0.000000381721428071672,1
"8220",3080008140,1,2020.71903444838,0.0000000813188146616787,1
"8221",3080008160,1,572.877911778962,0.0000000230540475630448,1
"8222",3080008170,1,544.833724585375,0.0000000219254789585751,1
"8223",3080008180,1,379.495072036749,0.0000000152718358672764,1
"8224",3080008190,1,225.881091989679,0.00000000909002307690961,1
"8225",3080008200,1,298.484697862596,0.0000000120117747252584,1
"8226",3080008210,1,2976.76377110318,0.000000119792458658172,1
"8227",3080008230,1,1176.61543406838,0.0000000473499634436789,1
"8228",3080008240,1,427.68991816674,0.0000000172113176523641,1
"8229",3080008250,1,5388.28262757068,0.000000216838040750072,1
"8230",3080008260,1,135.823315622785,0.00000000546587172267571,1
"8231",3080008270,1,38744.0298508747,0.00000155915717572774,1
"8232",3080008280,1,1645.37316456303,0.0000000662139531213579,1
"8233",3080008310,1,2117395.65141649,0.0000852093248035273,1
"8234",3080008320,1,156.746902208768,0.00000000630788945529315,1
"8235",3080008330,1,263409.025136127,0.0000106002414636063,1
"8236",3080008340,1,1.74787965416908,0.0000000000703390719962685,0
"8237",3080008350,1,20189.0430193622,0.000000812457852625879,1
"8238",3080008360,1,4788.80753641251,0.000000192713655815235,1
"8239",3080008390,1,12433.3365820143,0.000000500348725331372,1
"8240",3080008400,1,34584.6570512931,0.00000139177355631707,1
"8241",3080008530,1,31273.4259348846,0.00000125852129072899,1
"8242",3080008540,1,6697.40059534379,0.000000269520239302566,1
"8243",3080008590,1,14037.4322773117,0.0000005649015693051,1
"8244",3080008600,1,1603.57876260424,0.0000000645320413024247,1
"8245",3080008610,1,6237135.07575177,0.000250997997543666,1
"8246",3080008620,1,17885.9889182862,0.000000719777165005029,1
"8247",3080008670,1,73502.6563820637,0.00000295793170132915,1
"8248",3080008700,1,379928.685498285,0.0000152892855632075,1
"8249",3080008710,1,1657.16504472082,0.0000000666884880273578,1
"8250",3080008720,1,902.445724824762,0.0000000363166849958842,1
"8251",3080008730,1,331.812531407442,0.0000000133529705436313,1
"8252",3080008750,1,6234.16987400617,0.000000250878670369985,1
"8253",3080008760,1,34.8572648949921,0.00000000140274398136834,0
"8254",3080008770,1,2746.51256384768,0.000000110526571155138,1
"8255",3080008780,1,5844.56660526408,0.000000235200055252138,1
"8256",3080008790,1,3685.1995770463,0.000000148301696717046,1
"8257",3080008810,1,1800.1142523426,0.0000000724411235607798,1
"8258",3080008840,1,6055.40899893649,0.000000243684883296801,1
"8259",3080008850,1,492.022552357699,0.0000000198002246044384,1
"8260",3080008880,1,28573.9063448521,0.00000114988583499511,1
"8261",3080008890,1,8934.56053133873,0.000000359549180042152,1
"8262",3080008960,1,19572.6595357162,0.000000787653031464382,1
"8263",3080008970,1,2793.17439216839,0.000000112404360449098,1
"8264",3080009010,1,2304.06679355859,0.0000000927214409125743,1
"8265",3080009020,1,430.519726531915,0.0000000173251962559962,1
"8266",3080009030,1,1634.59323528712,0.000000065780141663204,1
"8267",3080009040,1,2956.09721307089,0.000000118960784400805,1
"8268",3080009050,1,2507.51695125876,0.000000100908786795336,1
"8269",3080009060,1,3612.02341790521,0.000000145356904085609,1
"8270",3080009070,1,6412.98330059011,0.000000258074572248233,1
"8271",3080009080,1,9383.62085148318,0.00000037762049640193,1
"8272",3080009130,1,355557279.097013,0.0143085188923326,1
"8273",3080009140,1,41957.2933123221,0.00000168846697655907,1
"8274",3080009200,1,10816.4731402557,0.000000435282075137967,1
"8275",3080009210,1,2787.85828707027,0.00000011219042701361,1
"8276",3080009230,1,38550.7200357478,0.0000015513779027261,1
"8277",3080009240,1,41912.4557418051,0.00000168666259998588,1
"8278",3080009270,1,131767.315567427,0.0000053026480824038,1
"8279",3080009280,1,7576.75346932944,0.000000304907609918083,1
"8280",3080009310,1,4098144.97893025,0.000164919657961895,1
"8281",3080009320,1,218439.169897699,0.00000879054142062405,1
"8282",3080009410,1,372046.544749792,0.0000149720884013374,1
"8283",3080009420,1,1.35301104839891,0.000000000054448566477719,0
"8284",3080009430,1,28813.643563448,0.00000115953346344527,1
"8285",3080009440,1,480.231620761669,0.0000000193257278709488,1
"8286",3080009470,1,13154.1399756096,0.000000529355666213329,1
"8287",3080009480,1,1666.92402181134,0.0000000670812138025808,1
"8288",3080009510,1,14455133.6218609,0.000581710921640718,1
"8289",3080009520,1,9666.81334653739,0.000000389016874436829,1
"8290",3080009670,1,134251484.044136,0.00540261726787791,1
"8291",3080009680,1,6.36617466062307,0.000000000256190874884495,0
"8292",3080009690,1,259.654080676823,0.0000000104491330574669,1
"8293",3080009700,1,908.053440926992,0.0000000365423535913785,1
"8294",3080009730,1,643.387174026047,0.0000000258915175580595,1
"8295",3080009740,1,83.0781363891292,0.00000000334327309254524,1
"8296",3080009750,1,7716.65969400305,0.000000310537788166666,1
"8297",3080009760,1,22.1182208294213,0.000000000890092818255054,0
"8298",3080009770,1,3027939.91061789,0.000121851915184959,1
"8299",3080009780,1,3769.99227891899,0.0000001517139682356,1
"8300",3080009870,1,125286.653748041,0.0000050418499563944,1
"8301",3080009880,1,23480.7906628353,0.000000944926054275538,1
"8302",3080009930,1,525733.356338216,0.0000211568321160493,1
"8303",3080009940,1,75182.569740583,0.00000302553563870009,1
"8304",3080010040,1,94297.321431287,0.00000379476130715859,1
"8305",3080010050,1,181576.781994969,0.00000730710624792214,1
"8306",3080010110,1,31682.6209502007,0.00000127498832698871,1
"8307",3080010120,1,8.55995309352875,0.000000000344474034865192,1
"8308",3080010130,1,426192.633372041,0.0000171510631475863,1
"8309",3080010140,1,5.11328186281025,0.000000000205771318538749,0
"8310",3080010150,1,1534269.21978403,0.0000617428510336147,1
"8311",3080010160,1,440.427388314487,0.0000000177239054770669,1
"8312",3080010170,1,13269.723766878,0.000000534007048587533,1
"8313",3080010180,1,4525.21942199817,0.000000182106207348787,1
"8314",3080010190,1,1928.42000705487,0.0000000776044697309326,1
"8315",3080010200,1,12854.3085624335,0.000000517289696277794,1
"8316",3080010270,1,9219.04540268459,0.000000370997566548464,1
"8317",3080010280,1,56.2994719006674,0.00000000226563230364707,0
"8318",3080010290,1,10040.1737918757,0.000000404041837501404,1
"8319",3080010300,1,192.367101436481,0.00000000774133583246412,0
"8320",3080010310,1,69880.3616294804,0.00000281216145291077,1
"8321",3080010320,1,4056.15428251735,0.000000163229846760583,1
"8322",3080010350,1,3023.52841520524,0.000000121674385517684,1
"8323",3080010360,1,2996.74552552805,0.000000120596574696568,1
"8324",3080010370,1,10059.6882242236,0.000000404827147324429,1
"8325",3080010380,1,2970.89410891346,0.000000119556248693503,1
"8326",3080010410,1,4741.68258030245,0.000000190817229094585,1
"8327",3080010420,1,5108.73176477864,0.000000205588211153597,1
"8328",3080010450,1,5119.5993174258,0.000000206025548796522,1
"8329",3080010460,1,965.018311927643,0.000000038834763227829,1
"8330",3080010470,1,228878256.776964,0.00921063652375344,1
"8331",3080010480,1,932.479472626754,0.0000000375253185216096,1
"8332",3080010490,1,143344.917347349,0.00000576855988771579,1
"8333",3080010500,1,698.640272657503,0.0000000281150411704461,1
"8334",3080010510,1,1850.29297165462,0.0000000744604413907857,1
"8335",3080010520,1,5833.81668864463,0.000000234767451578741,1
"8336",3080010530,1,121840.771307195,0.00000490317898295567,1
"8337",3080010540,1,208.979560443542,0.00000000840986295179158,0
"8338",3080010550,1,841300.410456087,0.000033856043807371,1
"8339",3080010560,1,500.153194601837,0.0000000201274220913033,1
"8340",3080010570,1,3479.33267134994,0.000000140017094818462,1
"8341",3080010580,1,1501.1415878135,0.0000000604097118299613,1
"8342",3080010590,1,14153.3718312196,0.000000569567268462413,1
"8343",3080010600,1,1666.14437632027,0.0000000670498389077492,1
"8344",3080010610,1,2843.3077363755,0.000000114421852270795,1
"8345",3080010620,1,1071.70818071859,0.0000000431282317994546,0
"8346",3080010630,1,7621.48149224868,0.0000003067075780205,1
"8347",3080010640,1,454.611674532294,0.000000018294716818174,0
"8348",3080010650,1,32892.5385832317,0.00000132367845465073,1
"8349",3080010660,1,9828.02552915401,0.000000395504458002837,1
"8350",3080010670,1,248195.651497864,0.00000998801705725456,1
"8351",3080010680,1,4544.24471257359,0.000000182871832877034,0
"8352",3080010690,1,22510.8900904721,0.000000905894816612261,1
"8353",3080010700,1,31156.7933316276,0.00000125382770152333,1
"8354",3080010730,1,95453.9118071799,0.00000384130541191207,1
"8355",3080010740,1,1369.48645400982,0.0000000551115782237903,1
"8356",3080010770,1,7658.91214796358,0.000000308213881718765,1
"8357",3080010780,1,1199.19853596185,0.0000000482587642448068,1
"8358",3080010790,1,4720.98514332339,0.000000189984312190761,1
"8359",3080010800,1,1339.67987592892,0.0000000539120865788171,1
"8360",3080010830,1,80559.8288294,0.00000324193006453411,1
"8361",3080010840,1,1181.49200164536,0.0000000475462087841828,1
"8362",3080010850,1,23545.0472764145,0.000000947511901967052,1
"8363",3080010860,1,7004.28280773379,0.000000281869951126368,1
"8364",3080010910,1,158262191.974934,0.00636886852539292,1
"8365",3080010920,1,36694.6943878193,0.00000147668676402832,1
"8366",3080010950,1,386204.908372727,0.0000155418565520494,1
"8367",3080010960,1,26981.9365944554,0.00000108582096953258,1
"8368",3080010990,1,723180.361774204,0.0000291025960579106,1
"8369",3080011000,1,564695.284566843,0.0000227247580703621,1
"8370",3080011070,1,999345.714680478,0.0000402161842243589,1
"8371",3080011080,1,2429.34521496801,0.0000000977629595789637,1
"8372",3080011090,1,141308.908847077,0.0000056866257865069,1
"8373",3080011100,1,886.904899014376,0.0000000356912830908098,1
"8374",3080011110,1,7768012.47893273,0.000312604353349093,1
"8375",3080011120,1,216.493089447737,0.00000000871222625026669,1
"8376",3080011130,1,24907.3291608846,0.00000100233355019804,1
"8377",3080011140,1,37215.5999024115,0.00000149764931165382,1
"8378",3080011290,1,140565.034472081,0.00000565669041132578,1
"8379",3080011300,1,127339.89660489,0.00000512447761144445,1
"8380",3080011330,1,64457.4695325096,0.00000259393064009308,1
"8381",3080011340,1,34258.1319271555,0.00000137863336433616,1
"8382",3080011370,1,973571.10021222,0.0000391789489327674,1
"8383",3080011380,1,16519.0504497227,0.000000664768124122025,1
"8384",3080011410,1,7547307.24671664,0.000303722619883191,1
"8385",3080011420,1,45.4856251371821,0.00000000183045592051387,0
"8386",3080011430,1,10183639.4849431,0.000409815257707762,1
"8387",3080011440,1,1624.1633684446,0.0000000653604175975352,1
"8388",3080011460,1,602146.940867406,0.0000242319068849966,1
"8389",3080011470,1,98925.6670176716,0.0000039810175706535,1
"8390",3080011500,1,1337329.31843066,0.0000538174942350551,1
"8391",3080011510,1,251054.047781069,0.0000101030461105871,1
"8392",3080011560,1,608877.156626379,0.0000245027476889911,1
"8393",3080011570,1,1071956.79460467,0.0000431382366473229,1
"8394",3080011640,1,1446479.72415597,0.0000582099809994738,1
"8395",3080011650,1,3771.92334862299,0.000000151791679335798,1
"8396",3080011680,1,20066141.5678294,0.000807511989203765,1
"8397",3080011690,1,236986.897558525,0.0000095369486164457,1
"8398",3080011770,1,15688.1826866837,0.000000631331916277635,1
"8399",3080011780,1,61983.0265686905,0.0000024943528337106,1
"8400",3080011790,1,433.166098586342,0.0000000174316929212679,0
"8401",3080011800,1,196234.012159769,0.00000789695004258422,1
"8402",3080011810,1,15539.2254154527,0.00000062533750115844,1
"8403",3080011820,1,568054.61262168,0.0000228599458776832,1
"8404",3080011830,1,258.254962526,0.00000001039282902526,0
"8405",3080011840,1,3044503.49449047,0.000122518475445988,1
"8406",3080011850,1,106.719004578645,0.00000000429464106897902,1
"8407",3080011860,1,65111.5095723138,0.00000262025085575466,1
"8408",3080011870,1,1.08333287015557,0.0000000000435960385304798,0
"8409",3080011890,1,161584.52163781,0.00000650256742439604,1
"8410",3080011900,1,70045.1693989486,0.0000028187937319321,1
"8411",3080011910,1,936823.106539563,0.0000377001172715063,1
"8412",3080011920,1,2413.96578373015,0.0000000971440525972838,1
"8413",3080011930,1,6715335.71805937,0.000270241993735112,1
"8414",3080011940,1,441424.465944838,0.0000177640303878752,1
"8415",3080011970,1,8692728.24560922,0.000349817240822894,1
"8416",3080011980,1,28922.8518161774,0.00000116392827811857,1
"8417",3080011990,1,975625.652575502,0.0000392616292856489,1
"8418",3080012000,1,239843.613089919,0.00000965191003209939,1
"8419",3080012010,1,2977058.40537271,0.00011980431548198,1
"8420",3080012020,1,124926.52850329,0.00000502735761107885,1
"8421",3080012030,1,7971890.12155395,0.000320808902299907,1
"8422",3080012040,1,175302.454590416,0.00000705461153755443,1
"8423",3080012060,1,165125.81122599,0.00000664507782132672,1
"8424",3080012090,1,109881.855396551,0.00000442192213828119,1
"8425",3080012100,1,9752.79055708045,0.000000392476813562502,1
"8426",3080012130,1,71078.7928362099,0.00000286038933789796,1
"8427",3080012140,1,130.815996285215,0.00000000526436460257533,0
"8428",3080012160,1,174683.839054509,0.00000702971689299788,1
"8429",3080012170,1,5385.44009170822,0.000000216723649959948,1
"8430",3080012200,1,35424.2772049903,0.00000142556198236778,1
"8431",3080012210,1,691.984666074888,0.0000000278472028272988,1
"8432",3080012220,1,16859.7257293004,0.000000678477753935731,1
"8433",3080012230,1,2.49041700363159,0.000000000100220641908238,0
"8434",3080012240,1,5707.44540195261,0.000000229681953265577,1
"8435",3080012250,1,15795.3887595524,0.000000635646158199247,1
"8436",3080012260,1,77425.1315787527,0.00000311578196556525,1
"8437",3080012270,1,79875.9148084887,0.00000321440764476031,1
